time,price day ahead,price actual
2018-02-16 18:00:00+01:00,60.69,69.45
2018-02-16 19:00:00+01:00,62.55,71.32
2018-02-16 20:00:00+01:00,62.61,71.12
2018-02-16 21:00:00+01:00,62.59,69.91
2018-02-16 22:00:00+01:00,61.65,68.14
2018-02-16 23:00:00+01:00,61.87,67.57
2018-02-17 00:00:00+01:00,61.57,64.96
2018-02-17 01:00:00+01:00,60.69,64.01
2018-02-17 02:00:00+01:00,58.01,61.69
2018-02-17 03:00:00+01:00,51.13,55.58
2018-02-17 04:00:00+01:00,46.96,52.26
2018-02-17 05:00:00+01:00,44.34,49.74
2018-02-17 06:00:00+01:00,43.84,48.79
2018-02-17 07:00:00+01:00,44.43,49.63
2018-02-17 08:00:00+01:00,44.43,50.77
2018-02-17 09:00:00+01:00,50.0,55.51
2018-02-17 10:00:00+01:00,59.01,63.56
2018-02-17 11:00:00+01:00,50.26,55.21
2018-02-17 12:00:00+01:00,46.95,52.32
2018-02-17 13:00:00+01:00,46.96,52.79
2018-02-17 14:00:00+01:00,45.0,50.85
2018-02-17 15:00:00+01:00,44.14,49.68
2018-02-17 16:00:00+01:00,43.07,48.71
2018-02-17 17:00:00+01:00,44.99,50.51
2018-02-17 18:00:00+01:00,49.77,56.41
2018-02-17 19:00:00+01:00,57.01,63.03
2018-02-17 20:00:00+01:00,60.38,65.87
2018-02-17 21:00:00+01:00,60.05,65.53
2018-02-17 22:00:00+01:00,55.01,60.1
2018-02-17 23:00:00+01:00,54.34,59.57
2018-02-18 00:00:00+01:00,55.09,59.73
2018-02-18 01:00:00+01:00,47.42,52.44
2018-02-18 02:00:00+01:00,44.43,49.53
2018-02-18 03:00:00+01:00,43.31,48.34
2018-02-18 04:00:00+01:00,42.99,47.62
2018-02-18 05:00:00+01:00,43.14,49.39
2018-02-18 06:00:00+01:00,43.31,49.14
2018-02-18 07:00:00+01:00,44.09,50.25
2018-02-18 08:00:00+01:00,44.09,51.51
2018-02-18 09:00:00+01:00,47.42,52.86
2018-02-18 10:00:00+01:00,51.23,56.75
2018-02-18 11:00:00+01:00,55.01,60.53
2018-02-18 12:00:00+01:00,51.5,57.46
2018-02-18 13:00:00+01:00,56.01,61.34
2018-02-18 14:00:00+01:00,52.15,57.89
2018-02-18 15:00:00+01:00,47.42,53.59
2018-02-18 16:00:00+01:00,45.01,51.55
2018-02-18 17:00:00+01:00,47.42,53.36
2018-02-18 18:00:00+01:00,56.01,62.6
2018-02-18 19:00:00+01:00,61.11,66.64
2018-02-18 20:00:00+01:00,61.96,67.37
2018-02-18 21:00:00+01:00,62.19,67.8
2018-02-18 22:00:00+01:00,61.89,66.44
2018-02-18 23:00:00+01:00,60.45,64.96
2018-02-19 00:00:00+01:00,58.58,62.67
2018-02-19 01:00:00+01:00,49.06,53.65
2018-02-19 02:00:00+01:00,45.59,49.95
2018-02-19 03:00:00+01:00,45.4,49.81
2018-02-19 04:00:00+01:00,45.4,49.44
2018-02-19 05:00:00+01:00,45.59,50.04
2018-02-19 06:00:00+01:00,53.0,57.09
2018-02-19 07:00:00+01:00,59.89,63.86
2018-02-19 08:00:00+01:00,61.28,67.08
2018-02-19 09:00:00+01:00,61.63,67.37
2018-02-19 10:00:00+01:00,61.28,68.49
2018-02-19 11:00:00+01:00,60.84,67.98
2018-02-19 12:00:00+01:00,60.39,67.8
2018-02-19 13:00:00+01:00,60.69,66.54
2018-02-19 14:00:00+01:00,60.05,66.04
2018-02-19 15:00:00+01:00,59.08,65.32
2018-02-19 16:00:00+01:00,57.0,63.22
2018-02-19 17:00:00+01:00,59.92,66.04
2018-02-19 18:00:00+01:00,62.28,71.47
2018-02-19 19:00:00+01:00,62.04,70.97
2018-02-19 20:00:00+01:00,60.88,69.12
2018-02-19 21:00:00+01:00,60.38,67.51
2018-02-19 22:00:00+01:00,56.54,63.03
2018-02-19 23:00:00+01:00,51.4,58.29
2018-02-20 00:00:00+01:00,50.68,55.24
2018-02-20 01:00:00+01:00,46.95,51.13
2018-02-20 02:00:00+01:00,42.43,46.61
2018-02-20 03:00:00+01:00,42.41,46.85
2018-02-20 04:00:00+01:00,42.21,46.31
2018-02-20 05:00:00+01:00,42.41,46.8
2018-02-20 06:00:00+01:00,47.19,51.61
2018-02-20 07:00:00+01:00,60.05,63.63
2018-02-20 08:00:00+01:00,61.92,68.24
2018-02-20 09:00:00+01:00,61.85,68.2
2018-02-20 10:00:00+01:00,59.89,67.84
2018-02-20 11:00:00+01:00,56.1,63.85
2018-02-20 12:00:00+01:00,53.38,61.51
2018-02-20 13:00:00+01:00,51.67,58.57
2018-02-20 14:00:00+01:00,50.7,57.7
2018-02-20 15:00:00+01:00,49.87,56.97
2018-02-20 16:00:00+01:00,50.25,57.19
2018-02-20 17:00:00+01:00,53.51,60.44
2018-02-20 18:00:00+01:00,60.05,69.07
2018-02-20 19:00:00+01:00,59.62,68.89
2018-02-20 20:00:00+01:00,59.89,69.22
2018-02-20 21:00:00+01:00,57.65,65.52
2018-02-20 22:00:00+01:00,50.0,57.23
2018-02-20 23:00:00+01:00,44.22,52.72
2018-02-21 00:00:00+01:00,42.4,46.72
2018-02-21 01:00:00+01:00,39.15,43.31
2018-02-21 02:00:00+01:00,38.65,42.67
2018-02-21 03:00:00+01:00,37.86,41.93
2018-02-21 04:00:00+01:00,37.33,41.08
2018-02-21 05:00:00+01:00,39.06,43.68
2018-02-21 06:00:00+01:00,45.65,50.99
2018-02-21 07:00:00+01:00,59.13,63.25
2018-02-21 08:00:00+01:00,60.69,66.82
2018-02-21 09:00:00+01:00,60.49,66.81
2018-02-21 10:00:00+01:00,55.51,63.52
2018-02-21 11:00:00+01:00,49.71,57.68
2018-02-21 12:00:00+01:00,47.65,55.82
2018-02-21 13:00:00+01:00,46.06,52.98
2018-02-21 14:00:00+01:00,44.4,51.62
2018-02-21 15:00:00+01:00,44.97,52.15
2018-02-21 16:00:00+01:00,47.41,54.18
2018-02-21 17:00:00+01:00,55.43,61.72
2018-02-21 18:00:00+01:00,58.93,67.51
2018-02-21 19:00:00+01:00,60.36,69.16
2018-02-21 20:00:00+01:00,60.29,69.12
2018-02-21 21:00:00+01:00,60.03,67.56
2018-02-21 22:00:00+01:00,55.01,61.76
2018-02-21 23:00:00+01:00,47.92,55.62
2018-02-22 00:00:00+01:00,46.01,50.7
2018-02-22 01:00:00+01:00,43.69,48.15
2018-02-22 02:00:00+01:00,42.87,46.92
2018-02-22 03:00:00+01:00,42.8,47.01
2018-02-22 04:00:00+01:00,42.7,46.94
2018-02-22 05:00:00+01:00,42.85,47.29
2018-02-22 06:00:00+01:00,49.93,54.23
2018-02-22 07:00:00+01:00,59.19,62.98
2018-02-22 08:00:00+01:00,60.97,66.82
2018-02-22 09:00:00+01:00,60.07,66.03
2018-02-22 10:00:00+01:00,58.69,66.17
2018-02-22 11:00:00+01:00,58.69,66.22
2018-02-22 12:00:00+01:00,56.3,64.2
2018-02-22 13:00:00+01:00,53.9,60.59
2018-02-22 14:00:00+01:00,49.93,56.8
2018-02-22 15:00:00+01:00,47.65,54.57
2018-02-22 16:00:00+01:00,49.8,56.7
2018-02-22 17:00:00+01:00,56.34,63.28
2018-02-22 18:00:00+01:00,59.98,68.94
2018-02-22 19:00:00+01:00,61.61,70.5
2018-02-22 20:00:00+01:00,61.54,69.85
2018-02-22 21:00:00+01:00,61.48,68.76
2018-02-22 22:00:00+01:00,59.19,65.32
2018-02-22 23:00:00+01:00,56.01,63.49
2018-02-23 00:00:00+01:00,49.8,54.45
2018-02-23 01:00:00+01:00,47.11,51.79
2018-02-23 02:00:00+01:00,45.9,50.16
2018-02-23 03:00:00+01:00,44.79,48.9
2018-02-23 04:00:00+01:00,44.79,48.92
2018-02-23 05:00:00+01:00,45.94,49.98
2018-02-23 06:00:00+01:00,52.25,56.59
2018-02-23 07:00:00+01:00,61.62,64.89
2018-02-23 08:00:00+01:00,63.03,68.93
2018-02-23 09:00:00+01:00,61.88,68.02
2018-02-23 10:00:00+01:00,61.6,68.42
2018-02-23 11:00:00+01:00,60.96,68.65
2018-02-23 12:00:00+01:00,61.25,68.77
2018-02-23 13:00:00+01:00,61.45,67.63
2018-02-23 14:00:00+01:00,61.12,67.34
2018-02-23 15:00:00+01:00,60.96,67.2
2018-02-23 16:00:00+01:00,61.03,67.17
2018-02-23 17:00:00+01:00,60.74,66.96
2018-02-23 18:00:00+01:00,61.87,69.04
2018-02-23 19:00:00+01:00,63.79,73.13
2018-02-23 20:00:00+01:00,63.85,72.81
2018-02-23 21:00:00+01:00,63.8,70.59
2018-02-23 22:00:00+01:00,62.01,67.93
2018-02-23 23:00:00+01:00,62.01,67.9
2018-02-24 00:00:00+01:00,61.34,65.55
2018-02-24 01:00:00+01:00,60.21,64.08
2018-02-24 02:00:00+01:00,58.1,61.86
2018-02-24 03:00:00+01:00,55.35,59.14
2018-02-24 04:00:00+01:00,53.86,57.88
2018-02-24 05:00:00+01:00,53.58,57.64
2018-02-24 06:00:00+01:00,55.0,58.86
2018-02-24 07:00:00+01:00,58.0,61.57
2018-02-24 08:00:00+01:00,55.01,59.03
2018-02-24 09:00:00+01:00,60.25,64.25
2018-02-24 10:00:00+01:00,60.85,65.19
2018-02-24 11:00:00+01:00,61.48,65.82
2018-02-24 12:00:00+01:00,61.34,65.9
2018-02-24 13:00:00+01:00,61.05,65.75
2018-02-24 14:00:00+01:00,60.85,65.81
2018-02-24 15:00:00+01:00,59.83,64.71
2018-02-24 16:00:00+01:00,58.68,63.63
2018-02-24 17:00:00+01:00,59.01,63.59
2018-02-24 18:00:00+01:00,60.65,66.63
2018-02-24 19:00:00+01:00,62.11,67.73
2018-02-24 20:00:00+01:00,62.94,68.31
2018-02-24 21:00:00+01:00,62.58,68.02
2018-02-24 22:00:00+01:00,62.09,66.65
2018-02-24 23:00:00+01:00,62.11,66.83
2018-02-25 00:00:00+01:00,62.28,66.58
2018-02-25 01:00:00+01:00,60.96,65.03
2018-02-25 02:00:00+01:00,59.0,63.53
2018-02-25 03:00:00+01:00,55.01,59.64
2018-02-25 04:00:00+01:00,54.1,58.69
2018-02-25 05:00:00+01:00,52.41,56.95
2018-02-25 06:00:00+01:00,51.26,55.7
2018-02-25 07:00:00+01:00,55.11,59.42
2018-02-25 08:00:00+01:00,54.1,58.89
2018-02-25 09:00:00+01:00,59.95,65.12
2018-02-25 10:00:00+01:00,60.45,65.37
2018-02-25 11:00:00+01:00,60.6,65.52
2018-02-25 12:00:00+01:00,60.21,65.83
2018-02-25 13:00:00+01:00,60.43,66.08
2018-02-25 14:00:00+01:00,60.0,65.66
2018-02-25 15:00:00+01:00,57.01,63.03
2018-02-25 16:00:00+01:00,51.26,57.32
2018-02-25 17:00:00+01:00,51.64,57.37
2018-02-25 18:00:00+01:00,59.08,65.65
2018-02-25 19:00:00+01:00,62.83,68.55
2018-02-25 20:00:00+01:00,62.94,68.46
2018-02-25 21:00:00+01:00,62.94,68.39
2018-02-25 22:00:00+01:00,61.87,66.33
2018-02-25 23:00:00+01:00,55.69,60.33
2018-02-26 00:00:00+01:00,50.64,56.06
2018-02-26 01:00:00+01:00,47.0,52.77
2018-02-26 02:00:00+01:00,46.27,52.16
2018-02-26 03:00:00+01:00,44.07,50.36
2018-02-26 04:00:00+01:00,44.61,49.68
2018-02-26 05:00:00+01:00,46.44,51.41
2018-02-26 06:00:00+01:00,53.97,58.76
2018-02-26 07:00:00+01:00,62.44,66.65
2018-02-26 08:00:00+01:00,64.97,70.61
2018-02-26 09:00:00+01:00,65.62,71.5
2018-02-26 10:00:00+01:00,64.28,71.91
2018-02-26 11:00:00+01:00,63.3,71.03
2018-02-26 12:00:00+01:00,61.87,70.21
2018-02-26 13:00:00+01:00,61.97,68.32
2018-02-26 14:00:00+01:00,61.05,68.0
2018-02-26 15:00:00+01:00,60.61,67.33
2018-02-26 16:00:00+01:00,60.05,66.13
2018-02-26 17:00:00+01:00,62.1,68.36
2018-02-26 18:00:00+01:00,64.13,72.8
2018-02-26 19:00:00+01:00,66.15,75.97
2018-02-26 20:00:00+01:00,70.76,80.38
2018-02-26 21:00:00+01:00,64.63,72.21
2018-02-26 22:00:00+01:00,63.03,69.5
2018-02-26 23:00:00+01:00,61.01,68.0
2018-02-27 00:00:00+01:00,57.95,62.42
2018-02-27 01:00:00+01:00,54.4,58.73
2018-02-27 02:00:00+01:00,49.79,54.34
2018-02-27 03:00:00+01:00,49.55,53.92
2018-02-27 04:00:00+01:00,49.44,53.77
2018-02-27 05:00:00+01:00,49.9,54.27
2018-02-27 06:00:00+01:00,55.15,59.78
2018-02-27 07:00:00+01:00,65.02,69.08
2018-02-27 08:00:00+01:00,66.15,72.35
2018-02-27 09:00:00+01:00,70.0,76.84
2018-02-27 10:00:00+01:00,70.82,79.07
2018-02-27 11:00:00+01:00,70.03,78.82
2018-02-27 12:00:00+01:00,71.01,79.57
2018-02-27 13:00:00+01:00,71.04,77.1
2018-02-27 14:00:00+01:00,70.82,77.27
2018-02-27 15:00:00+01:00,65.84,72.61
2018-02-27 16:00:00+01:00,69.68,76.29
2018-02-27 17:00:00+01:00,67.49,74.1
2018-02-27 18:00:00+01:00,66.0,75.14
2018-02-27 19:00:00+01:00,71.88,82.93
2018-02-27 20:00:00+01:00,74.15,84.55
2018-02-27 21:00:00+01:00,72.0,80.95
2018-02-27 22:00:00+01:00,67.08,73.51
2018-02-27 23:00:00+01:00,63.12,69.9
2018-02-28 00:00:00+01:00,61.05,65.97
2018-02-28 01:00:00+01:00,59.18,64.33
2018-02-28 02:00:00+01:00,51.5,56.39
2018-02-28 03:00:00+01:00,49.44,54.02
2018-02-28 04:00:00+01:00,47.51,52.49
2018-02-28 05:00:00+01:00,48.0,52.58
2018-02-28 06:00:00+01:00,49.79,54.24
2018-02-28 07:00:00+01:00,61.01,65.04
2018-02-28 08:00:00+01:00,62.01,68.95
2018-02-28 09:00:00+01:00,62.48,69.19
2018-02-28 10:00:00+01:00,62.09,70.03
2018-02-28 11:00:00+01:00,61.28,70.27
2018-02-28 12:00:00+01:00,61.68,71.06
2018-02-28 13:00:00+01:00,61.48,70.42
2018-02-28 14:00:00+01:00,60.05,70.38
2018-02-28 15:00:00+01:00,58.93,69.51
2018-02-28 16:00:00+01:00,58.19,68.38
2018-02-28 17:00:00+01:00,55.25,65.18
2018-02-28 18:00:00+01:00,55.25,68.18
2018-02-28 19:00:00+01:00,60.57,71.34
2018-02-28 20:00:00+01:00,62.88,72.87
2018-02-28 21:00:00+01:00,62.28,70.7
2018-02-28 22:00:00+01:00,59.59,67.17
2018-02-28 23:00:00+01:00,49.79,56.97
2018-03-01 00:00:00+01:00,12.14,55.14
2018-03-01 01:00:00+01:00,5.48,50.8
2018-03-01 02:00:00+01:00,5.0,48.93
2018-03-01 03:00:00+01:00,2.3,49.02
2018-03-01 04:00:00+01:00,2.3,48.39
2018-03-01 05:00:00+01:00,5.0,49.71
2018-03-01 06:00:00+01:00,12.25,49.99
2018-03-01 07:00:00+01:00,41.69,62.74
2018-03-01 08:00:00+01:00,51.76,69.34
2018-03-01 09:00:00+01:00,53.9,72.06
2018-03-01 10:00:00+01:00,54.45,71.86
2018-03-01 11:00:00+01:00,53.42,68.54
2018-03-01 12:00:00+01:00,52.26,65.97
2018-03-01 13:00:00+01:00,52.0,63.87
2018-03-01 14:00:00+01:00,50.76,60.34
2018-03-01 15:00:00+01:00,49.96,56.61
2018-03-01 16:00:00+01:00,49.48,52.26
2018-03-01 17:00:00+01:00,51.0,52.89
2018-03-01 18:00:00+01:00,53.05,54.43
2018-03-01 19:00:00+01:00,53.47,62.85
2018-03-01 20:00:00+01:00,53.9,65.36
2018-03-01 21:00:00+01:00,53.42,64.82
2018-03-01 22:00:00+01:00,51.01,59.36
2018-03-01 23:00:00+01:00,40.75,52.03
2018-03-02 00:00:00+01:00,58.39,43.09
2018-03-02 01:00:00+01:00,54.1,42.16
2018-03-02 02:00:00+01:00,45.1,41.25
2018-03-02 03:00:00+01:00,43.84,41.57
2018-03-02 04:00:00+01:00,43.57,44.36
2018-03-02 05:00:00+01:00,43.39,47.9
2018-03-02 06:00:00+01:00,43.64,54.47
2018-03-02 07:00:00+01:00,44.35,61.7
2018-03-02 08:00:00+01:00,44.1,69.53
2018-03-02 09:00:00+01:00,50.28,72.72
2018-03-02 10:00:00+01:00,55.01,72.4
2018-03-02 11:00:00+01:00,51.07,71.79
2018-03-02 12:00:00+01:00,46.96,70.81
2018-03-02 13:00:00+01:00,46.95,68.94
2018-03-02 14:00:00+01:00,44.35,64.8
2018-03-02 15:00:00+01:00,43.57,62.18
2018-03-02 16:00:00+01:00,43.39,57.85
2018-03-02 17:00:00+01:00,47.38,54.86
2018-03-02 18:00:00+01:00,50.54,55.3
2018-03-02 19:00:00+01:00,58.19,58.27
2018-03-02 20:00:00+01:00,58.99,61.14
2018-03-02 21:00:00+01:00,58.59,61.29
2018-03-02 22:00:00+01:00,55.1,54.11
2018-03-02 23:00:00+01:00,51.0,48.0
2018-03-03 00:00:00+01:00,42.0,49.61
2018-03-03 01:00:00+01:00,38.85,47.99
2018-03-03 02:00:00+01:00,38.2,44.63
2018-03-03 03:00:00+01:00,36.68,43.67
2018-03-03 04:00:00+01:00,36.23,43.56
2018-03-03 05:00:00+01:00,36.36,43.13
2018-03-03 06:00:00+01:00,36.61,45.13
2018-03-03 07:00:00+01:00,38.0,46.0
2018-03-03 08:00:00+01:00,38.0,48.2
2018-03-03 09:00:00+01:00,45.19,53.69
2018-03-03 10:00:00+01:00,48.39,54.19
2018-03-03 11:00:00+01:00,46.46,52.35
2018-03-03 12:00:00+01:00,44.45,50.58
2018-03-03 13:00:00+01:00,43.29,49.67
2018-03-03 14:00:00+01:00,40.89,48.8
2018-03-03 15:00:00+01:00,40.37,47.28
2018-03-03 16:00:00+01:00,41.7,49.04
2018-03-03 17:00:00+01:00,44.92,52.4
2018-03-03 18:00:00+01:00,52.52,59.46
2018-03-03 19:00:00+01:00,63.14,71.11
2018-03-03 20:00:00+01:00,56.56,64.79
2018-03-03 21:00:00+01:00,57.45,65.97
2018-03-03 22:00:00+01:00,52.0,59.25
2018-03-03 23:00:00+01:00,50.48,57.77
2018-03-04 00:00:00+01:00,27.31,56.62
2018-03-04 01:00:00+01:00,25.2,52.6
2018-03-04 02:00:00+01:00,17.27,48.65
2018-03-04 03:00:00+01:00,12.0,46.2
2018-03-04 04:00:00+01:00,10.68,45.76
2018-03-04 05:00:00+01:00,19.56,46.07
2018-03-04 06:00:00+01:00,29.54,46.6
2018-03-04 07:00:00+01:00,40.0,46.75
2018-03-04 08:00:00+01:00,43.13,48.23
2018-03-04 09:00:00+01:00,43.89,52.28
2018-03-04 10:00:00+01:00,43.13,54.8
2018-03-04 11:00:00+01:00,40.71,55.38
2018-03-04 12:00:00+01:00,36.89,57.19
2018-03-04 13:00:00+01:00,35.02,55.56
2018-03-04 14:00:00+01:00,32.5,52.78
2018-03-04 15:00:00+01:00,29.29,46.59
2018-03-04 16:00:00+01:00,27.0,45.65
2018-03-04 17:00:00+01:00,26.9,46.7
2018-03-04 18:00:00+01:00,26.9,52.85
2018-03-04 19:00:00+01:00,27.61,60.24
2018-03-04 20:00:00+01:00,36.89,59.33
2018-03-04 21:00:00+01:00,42.87,53.88
2018-03-04 22:00:00+01:00,38.69,52.37
2018-03-04 23:00:00+01:00,32.89,48.25
2018-03-05 00:00:00+01:00,45.0,46.64
2018-03-05 01:00:00+01:00,38.02,45.0
2018-03-05 02:00:00+01:00,35.59,43.68
2018-03-05 03:00:00+01:00,34.17,42.0
2018-03-05 04:00:00+01:00,33.87,40.64
2018-03-05 05:00:00+01:00,34.17,46.75
2018-03-05 06:00:00+01:00,40.56,48.11
2018-03-05 07:00:00+01:00,49.91,56.56
2018-03-05 08:00:00+01:00,52.69,66.3
2018-03-05 09:00:00+01:00,52.46,69.24
2018-03-05 10:00:00+01:00,49.74,68.57
2018-03-05 11:00:00+01:00,48.77,66.71
2018-03-05 12:00:00+01:00,46.47,63.14
2018-03-05 13:00:00+01:00,45.71,61.44
2018-03-05 14:00:00+01:00,43.0,60.48
2018-03-05 15:00:00+01:00,43.21,61.08
2018-03-05 16:00:00+01:00,43.0,61.52
2018-03-05 17:00:00+01:00,39.68,61.57
2018-03-05 18:00:00+01:00,37.02,67.62
2018-03-05 19:00:00+01:00,40.0,73.65
2018-03-05 20:00:00+01:00,41.51,72.37
2018-03-05 21:00:00+01:00,46.44,62.48
2018-03-05 22:00:00+01:00,46.7,58.94
2018-03-05 23:00:00+01:00,41.26,55.62
2018-03-06 00:00:00+01:00,64.97,46.63
2018-03-06 01:00:00+01:00,64.93,43.95
2018-03-06 02:00:00+01:00,62.86,43.02
2018-03-06 03:00:00+01:00,61.37,42.26
2018-03-06 04:00:00+01:00,56.64,42.4
2018-03-06 05:00:00+01:00,52.0,44.18
2018-03-06 06:00:00+01:00,50.2,45.77
2018-03-06 07:00:00+01:00,49.95,57.35
2018-03-06 08:00:00+01:00,50.0,67.17
2018-03-06 09:00:00+01:00,53.01,66.62
2018-03-06 10:00:00+01:00,55.0,66.28
2018-03-06 11:00:00+01:00,54.64,62.36
2018-03-06 12:00:00+01:00,53.13,60.01
2018-03-06 13:00:00+01:00,52.04,57.85
2018-03-06 14:00:00+01:00,52.51,57.02
2018-03-06 15:00:00+01:00,49.71,56.71
2018-03-06 16:00:00+01:00,46.97,57.61
2018-03-06 17:00:00+01:00,46.87,62.7
2018-03-06 18:00:00+01:00,46.75,68.38
2018-03-06 19:00:00+01:00,49.0,73.34
2018-03-06 20:00:00+01:00,51.5,68.86
2018-03-06 21:00:00+01:00,63.03,64.9
2018-03-06 22:00:00+01:00,64.97,60.16
2018-03-06 23:00:00+01:00,61.79,56.66
2018-03-07 00:00:00+01:00,61.14,47.82
2018-03-07 01:00:00+01:00,59.19,45.5
2018-03-07 02:00:00+01:00,57.89,43.67
2018-03-07 03:00:00+01:00,56.25,43.58
2018-03-07 04:00:00+01:00,56.0,42.98
2018-03-07 05:00:00+01:00,58.0,45.46
2018-03-07 06:00:00+01:00,59.19,51.86
2018-03-07 07:00:00+01:00,59.01,61.05
2018-03-07 08:00:00+01:00,61.89,68.63
2018-03-07 09:00:00+01:00,63.0,67.07
2018-03-07 10:00:00+01:00,62.96,63.52
2018-03-07 11:00:00+01:00,63.01,63.29
2018-03-07 12:00:00+01:00,62.78,58.61
2018-03-07 13:00:00+01:00,62.52,58.39
2018-03-07 14:00:00+01:00,62.01,58.67
2018-03-07 15:00:00+01:00,61.89,58.01
2018-03-07 16:00:00+01:00,61.96,57.94
2018-03-07 17:00:00+01:00,62.0,61.6
2018-03-07 18:00:00+01:00,63.17,71.43
2018-03-07 19:00:00+01:00,62.93,74.89
2018-03-07 20:00:00+01:00,63.03,75.32
2018-03-07 21:00:00+01:00,62.69,71.23
2018-03-07 22:00:00+01:00,65.0,60.8
2018-03-07 23:00:00+01:00,61.45,55.17
2018-03-08 00:00:00+01:00,67.76,47.54
2018-03-08 01:00:00+01:00,65.6,46.91
2018-03-08 02:00:00+01:00,63.9,45.19
2018-03-08 03:00:00+01:00,62.21,45.9
2018-03-08 04:00:00+01:00,62.14,46.56
2018-03-08 05:00:00+01:00,62.68,48.19
2018-03-08 06:00:00+01:00,65.67,53.25
2018-03-08 07:00:00+01:00,67.76,57.95
2018-03-08 08:00:00+01:00,69.21,62.22
2018-03-08 09:00:00+01:00,70.26,64.29
2018-03-08 10:00:00+01:00,70.46,60.27
2018-03-08 11:00:00+01:00,70.0,59.8
2018-03-08 12:00:00+01:00,70.7,58.52
2018-03-08 13:00:00+01:00,70.41,57.51
2018-03-08 14:00:00+01:00,70.0,56.16
2018-03-08 15:00:00+01:00,69.0,52.27
2018-03-08 16:00:00+01:00,68.0,52.05
2018-03-08 17:00:00+01:00,69.72,52.33
2018-03-08 18:00:00+01:00,70.51,57.91
2018-03-08 19:00:00+01:00,70.26,66.65
2018-03-08 20:00:00+01:00,70.35,67.48
2018-03-08 21:00:00+01:00,70.01,62.96
2018-03-08 22:00:00+01:00,66.98,59.12
2018-03-08 23:00:00+01:00,65.7,52.69
2018-03-09 00:00:00+01:00,70.47,51.61
2018-03-09 01:00:00+01:00,68.14,44.63
2018-03-09 02:00:00+01:00,65.1,44.18
2018-03-09 03:00:00+01:00,62.52,41.93
2018-03-09 04:00:00+01:00,61.69,38.96
2018-03-09 05:00:00+01:00,61.69,41.06
2018-03-09 06:00:00+01:00,68.14,46.84
2018-03-09 07:00:00+01:00,72.0,52.55
2018-03-09 08:00:00+01:00,73.55,57.56
2018-03-09 09:00:00+01:00,73.91,57.48
2018-03-09 10:00:00+01:00,73.51,56.22
2018-03-09 11:00:00+01:00,73.6,55.59
2018-03-09 12:00:00+01:00,74.17,56.42
2018-03-09 13:00:00+01:00,74.17,53.12
2018-03-09 14:00:00+01:00,72.5,50.28
2018-03-09 15:00:00+01:00,72.19,50.48
2018-03-09 16:00:00+01:00,71.68,53.09
2018-03-09 17:00:00+01:00,71.07,55.64
2018-03-09 18:00:00+01:00,72.3,56.76
2018-03-09 19:00:00+01:00,72.99,61.39
2018-03-09 20:00:00+01:00,72.91,58.75
2018-03-09 21:00:00+01:00,72.19,54.01
2018-03-09 22:00:00+01:00,71.14,50.05
2018-03-09 23:00:00+01:00,69.02,47.29
2018-03-10 00:00:00+01:00,61.87,40.71
2018-03-10 01:00:00+01:00,58.79,39.59
2018-03-10 02:00:00+01:00,57.55,34.12
2018-03-10 03:00:00+01:00,57.0,33.62
2018-03-10 04:00:00+01:00,57.0,32.16
2018-03-10 05:00:00+01:00,57.0,32.91
2018-03-10 06:00:00+01:00,61.03,33.57
2018-03-10 07:00:00+01:00,77.0,33.83
2018-03-10 08:00:00+01:00,78.68,39.64
2018-03-10 09:00:00+01:00,79.73,43.87
2018-03-10 10:00:00+01:00,78.0,45.23
2018-03-10 11:00:00+01:00,76.89,44.82
2018-03-10 12:00:00+01:00,75.67,44.15
2018-03-10 13:00:00+01:00,75.85,42.85
2018-03-10 14:00:00+01:00,74.01,41.37
2018-03-10 15:00:00+01:00,73.78,39.1
2018-03-10 16:00:00+01:00,73.7,37.01
2018-03-10 17:00:00+01:00,74.14,37.59
2018-03-10 18:00:00+01:00,77.03,41.09
2018-03-10 19:00:00+01:00,80.0,47.3
2018-03-10 20:00:00+01:00,81.65,48.57
2018-03-10 21:00:00+01:00,78.27,44.8
2018-03-10 22:00:00+01:00,74.89,43.24
2018-03-10 23:00:00+01:00,71.1,37.69
2018-03-11 00:00:00+01:00,65.21,16.97
2018-03-11 01:00:00+01:00,56.27,16.61
2018-03-11 02:00:00+01:00,54.94,13.57
2018-03-11 03:00:00+01:00,52.12,13.44
2018-03-11 04:00:00+01:00,50.1,12.56
2018-03-11 05:00:00+01:00,52.61,12.36
2018-03-11 06:00:00+01:00,54.24,11.69
2018-03-11 07:00:00+01:00,57.0,11.88
2018-03-11 08:00:00+01:00,61.5,14.74
2018-03-11 09:00:00+01:00,65.03,15.93
2018-03-11 10:00:00+01:00,64.45,16.56
2018-03-11 11:00:00+01:00,66.58,15.23
2018-03-11 12:00:00+01:00,67.13,14.51
2018-03-11 13:00:00+01:00,67.21,15.82
2018-03-11 14:00:00+01:00,66.26,13.52
2018-03-11 15:00:00+01:00,63.08,13.99
2018-03-11 16:00:00+01:00,62.18,13.5
2018-03-11 17:00:00+01:00,70.0,13.89
2018-03-11 18:00:00+01:00,75.0,13.96
2018-03-11 19:00:00+01:00,75.56,18.72
2018-03-11 20:00:00+01:00,72.69,28.38
2018-03-11 21:00:00+01:00,71.96,28.95
2018-03-11 22:00:00+01:00,69.36,27.15
2018-03-11 23:00:00+01:00,70.0,16.73
2018-03-12 00:00:00+01:00,49.62,33.19
